danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Label
0.59,0.68,2,-5.81,1,0.34,0.14,0,0.16,0.47,143.48,181145,4,0
0.8,0.73,5,-5.48,1,0.12,0.01,0,0.11,0.58,148.02,184993,4,0
0.79,0.74,1,-5.37,1,0.17,0.02,0,0.22,0.75,100.06,166265,4,0
0.67,0.73,11,-5.38,1,0.06,0,0,0.2,0.35,105.04,149857,4,0
0.76,0.68,11,-6.76,0,0.09,0.39,0,0.22,0.46,97.02,197938,4,0
0.65,0.7,10,-4.67,0,0.04,0,0,0.09,0.47,96.02,202067,4,0
0.79,0.79,7,-6.89,1,0.19,0.22,0,0.1,0.55,126.99,188976,4,0
0.6,0.61,7,-12.15,1,0.03,0.18,0,0.09,0.89,97.8,283800,4,0
0.72,0.66,2,-7.39,1,0.33,0.36,0,0.16,0.66,142.88,132587,4,0
0.83,0.76,11,-5.66,0,0.21,0.09,0,0.11,0.5,100,192000,4,0
0.94,0.58,8,-4.96,1,0.19,0.04,0,0.25,0.77,135.03,259346,4,0
0.72,0.47,5,-8.38,0,0.4,0.05,0,0.14,0.45,123.91,185804,4,0
0.63,0.75,4,-2.57,0,0.05,0.21,0,0.54,0.35,115.67,178413,4,0
0.79,0.72,7,-5.73,1,0.25,0.05,0,0.2,0.37,141.88,202816,4,0
0.74,0.62,7,-6.96,0,0.03,0.25,0,0.1,0.65,91.07,158466,4,0
0.72,0.71,0,-6.1,1,0.08,0.01,0,0.08,0.83,97.02,171172,4,0
0.3,0.48,2,-7.02,0,0.06,0.09,0,0.14,0.25,216.33,159810,4,0
0.5,0.77,1,-4.11,1,0.4,0.16,0,0.39,0.58,159.48,202443,4,0
0.63,0.5,7,-8.34,1,0.14,0.33,0,0.09,0.23,77.08,213933,4,0
0.38,0.39,10,-9.02,1,0.04,0.47,0,0.16,0.19,72.29,248987,4,0
0.68,0.2,5,-7.08,1,0.03,0.14,0,0.09,0.56,79.5,171016,4,0
0.66,0.52,8,-5.9,1,0.04,0.48,0,0.47,0.54,122.95,222009,4,0
0.63,0.55,9,-5.11,0,0.03,0.05,0,0.12,0.12,133.98,221096,4,0
0.77,0.81,10,-4.16,0,0.23,0.02,0,0.05,0.76,155.08,177293,4,0
0.75,0.9,5,-5.13,0,0.25,0.1,0,0.49,0.58,92.03,177547,4,0
0.85,0.75,6,-3.05,0,0.22,0.09,0,0.08,0.52,137.02,170227,4,0
0.76,0.75,9,-5.41,1,0.05,0,0.01,0.59,0.07,134.94,200947,4,0
0.78,0.36,0,-10.85,1,0.05,0.14,0.21,0.11,0.46,85.01,286387,4,0
0.87,0.49,1,-6.36,1,0.21,0.01,0,0.39,0.05,144.99,200573,4,0
0.88,0.6,9,-9.08,0,0.14,0.03,0.01,0.11,0.11,152.06,256507,4,0
0.46,0.97,1,-2.11,1,0.38,0.14,0,0.11,0.36,183.59,286960,4,0
0.78,0.81,1,-3.12,1,0.18,0.02,0,0.32,0.56,145.68,213413,4,0
0.43,0.23,5,-20.43,1,0.4,0.88,0,0.28,0.91,74.55,30133,5,0
0.68,0.33,2,-11.2,1,0.15,0.47,0,0.06,0.34,68.99,298440,4,0
0.7,0.5,5,-9.92,0,0.09,0.39,0.01,0.1,0.05,114.86,220853,4,0
0.83,0.36,0,-8.07,1,0.05,0.14,0,0.07,0.6,75.01,232212,4,0
0.79,0.77,9,-4.63,1,0.27,0.03,0.01,0.11,0.44,102.02,189307,4,0
0.81,0.56,9,-6.46,1,0.07,0.48,0,0.06,0.68,95.02,198973,4,0
0.89,0.66,4,-6.63,0,0.11,0,0,0.26,0.47,93.01,247733,4,0
0.58,0.5,10,-10.09,1,0.03,0.59,0.01,0.33,0.34,155.2,217868,3,0
0.83,0.18,1,-13.07,0,0.17,0.75,0.07,0.15,0.23,147.28,330507,4,0
0.66,0.53,7,-6.34,1,0.08,0.14,0,0.15,0.37,125.01,186188,4,0
0.55,0.73,0,-6.88,1,0.11,0.09,0,0.04,0.25,153.84,138205,4,0
0.73,0.72,10,-5.83,0,0.08,0.26,0,0.11,0.54,132.3,211227,4,0
0.79,0.73,4,-6.25,0,0.18,0.55,0,0.06,0.45,105.03,162013,4,0
0.92,0.57,1,-6.28,1,0.18,0.03,0,0.09,0.7,110.05,169702,4,0
0.39,0.87,0,-4.6,0,0.08,0.01,0,0.58,0.54,189.76,234858,4,0
0.86,0.4,4,-7.49,1,0.07,0.01,0,0.12,0.6,122.96,186613,4,0
0.78,0.71,4,-6.12,0,0.14,0.53,0,0.31,0.55,127.99,193453,4,0
0.64,0.54,8,-5.94,1,0.07,0.05,0,0.27,0.04,98.74,303000,4,0
0.48,0.24,1,-14.51,1,0.05,0.18,0,0.22,0.04,106.97,39200,3,0
0.27,0.76,9,-5.86,1,0.03,0,0,0.3,0.39,107.39,209501,4,0
0.79,0.54,0,-6.76,0,0.31,0.04,0,0.13,0.43,158.92,173785,4,0
0.76,0.05,2,-16.74,0,0.05,0.95,0,0.12,0.34,96.84,160267,4,0
0.71,0.66,0,-6.54,0,0.05,0.04,0,0.11,0.32,102.05,211784,4,0
0.74,0.63,0,-8.61,1,0.17,0.05,0,0.16,0.54,74.96,199981,4,0
0.8,0.63,2,-6.62,1,0.29,0.1,0,0.39,0.75,143.98,141387,4,0
0.81,0.46,8,-10.86,1,0.28,0.35,0.02,0.11,0.21,131.52,146013,5,0
0.72,0.65,11,-7.27,0,0.23,0.38,0,0.17,0.49,77.98,176953,4,0
0.61,0.54,3,-5.07,1,0.05,0.1,0,0.18,0.29,79.95,186480,4,0
0.5,0.84,10,-3.91,0,0.18,0.53,0,0.1,0.61,199.85,168750,4,0
0.76,0.58,1,-6.36,1,0.04,0.18,0,0.11,0.8,97.54,177438,4,0
0.88,0.45,9,-8.97,1,0.39,0.07,0.01,0.27,0.31,94.02,148284,4,0
0.47,0.47,7,-7.8,1,0.13,0.26,0,0.06,0.37,83.37,142773,4,0
0.67,0.71,2,-7.82,1,0.05,0.43,0,0.1,0.46,113.81,248440,4,0
0.93,0.53,5,-6.47,0,0.16,0.11,0.31,0.16,0.75,109.97,214653,4,0
0.74,0.86,2,-4.14,1,0.24,0.32,0,0.33,0.58,131.97,189052,4,0
0.38,0.9,2,-4.07,1,0.04,0,0,0.19,0.47,174.3,258773,4,0
0.74,0.84,5,-4.16,1,0.06,0.03,0,0.17,0.56,106.99,199653,4,0
0.82,0.45,1,-9.8,1,0.03,0.54,0,0.07,0.74,117.4,253920,4,0
0.53,0.78,2,-5.7,1,0.05,0,0,0.16,0.64,124.08,247427,4,0
0.71,0.92,11,-4.68,1,0.06,0.11,0,0.19,0.79,130.01,177810,4,0
0.96,0.79,3,1.51,0,0.06,0.67,0,0.18,0.97,130,165231,4,0
0.61,0.75,10,-3.53,0,0.2,0.35,0,0.09,0.6,168.07,259250,4,0
0.89,0.58,5,-7.42,0,0.08,0.07,0.09,0.1,0.39,132,178933,4,0
0.76,0.85,10,-3.84,1,0.05,0.21,0,0.11,0.71,127.95,153149,4,0
0.64,0.92,2,-4.46,1,0.08,0.03,0,0.09,0.85,146.08,258343,4,0
0.69,0.46,11,-8.32,1,0.05,0.6,0,0.11,0.72,150.95,242187,4,0
0.95,0.65,0,-5.9,0,0.31,0.07,0,0.14,0.89,132.94,194844,4,0
0.73,0.39,10,-8.47,0,0.07,0.05,0,0.14,0.24,157.88,159670,3,0
0.67,0.31,11,-10.07,1,0.03,0.88,0,0.1,0.52,64.93,121887,4,0
0.81,0.69,0,-5.11,0,0.06,0.18,0,0.08,0.66,144.02,129782,4,0
0.74,0.83,2,-2.62,0,0.08,0.12,0,0.26,0.87,173.99,330240,4,0
0.7,0.88,6,-2.28,0,0.08,0.06,0,0.21,0.91,103.01,203808,4,0
0.83,0.37,7,-12.76,0,0.13,0.52,0.02,0.09,0.16,127.98,107446,4,0
0.79,0.68,7,-5.4,1,0.21,0.17,0,0.71,0.57,126,233333,4,0
0.46,0.55,6,-4.87,1,0.03,0.14,0,0.11,0.19,137.94,248587,3,0
0.44,0.58,2,-6.02,1,0.05,0.03,0,0.13,0.24,147.59,193090,4,0
0.57,0.55,1,-6.46,1,0.06,0.08,0,0.11,0.2,158,250296,4,0
0.64,0.67,0,-6.99,0,0.15,0.04,0,0.09,0.49,146,217404,4,0
0.72,0.82,10,-5.09,0,0.13,0.04,0,0.05,0.33,166,225012,4,0
0.61,0.81,10,-2.81,1,0.03,0.05,0.02,0.1,0.4,124.05,240400,4,0
0.52,0.9,2,-5.5,1,0.04,0.01,0,0.25,0.65,74.99,219801,4,0
0.59,0.64,6,-4.27,0,0.13,0.03,0,0.32,0.27,88.28,197530,4,0
0.74,0.92,2,-2.08,1,0.12,0.4,0,0.09,0.69,167.99,221429,4,0
0.86,0.65,10,-6.98,0,0.36,0.02,0,0.57,0.66,131.19,115350,4,0
0.93,0.63,1,-5.73,1,0.14,0.29,0,0.39,0.58,122.03,156493,4,0
0.61,0.38,4,-10.48,1,0.05,0.61,0,0.1,0.2,107.99,258987,4,0
0.42,0.13,0,-18.44,1,0.04,0.95,0,0.11,0.12,137.45,291796,4,0
0.89,0.5,4,-6.37,0,0.09,0.26,0,0.25,0.54,86,180522,4,0
0.77,0.88,8,-4.79,1,0.06,0.19,0,0.32,0.39,99.99,223523,4,0
0.85,0.35,7,-10.2,1,0.24,0.39,0,0.75,0.28,118.03,221543,4,0
0.59,0.64,7,-3.87,1,0.12,0.08,0,0.11,0.65,107.36,174444,4,0
0.75,0.72,9,-4.84,0,0.18,0.2,0,0.13,0.52,150.97,179133,4,0
0.8,0.82,10,-5.97,0,0.15,0.06,0,0.15,0.61,164.01,172196,4,0
0.7,0.68,1,-2.88,0,0.12,0.04,0,0.14,0.6,96.13,186987,4,0
0.77,0.84,9,-2.32,0,0.15,0.29,0,0.08,0.49,112.014,201271,4,0
0.64,0.59,9,-5.19,0,0.03,0.07,0,0.12,0.2,118.04,250142,4,0
0.75,0.79,2,-4.58,1,0.1,0.26,0,0.13,0.67,147.96,157133,4,0
0.86,0.6,7,-4.63,0,0.3,0.07,0,0.35,0.57,123.02,244761,4,0
0.58,0.61,11,-6.61,1,0.04,0.43,0,0.1,0.37,117.82,194827,4,0
0.8,0.18,0,-11.99,1,0.06,0.61,0,0.62,0.61,93.98,181613,4,0
0.66,0.62,4,-2.25,1,0.05,0.07,0,0.58,0.44,88.04,181824,4,0
0.94,0.76,10,-6.47,0,0.17,0.03,0,0.19,0.68,128.02,157093,4,0
0.82,0.86,6,-3.16,1,0.35,0.01,0,0.04,0.87,180.01,154324,4,0
0.55,0.65,5,-3.88,1,0.08,0.46,0,0.1,0.16,150.07,174853,4,0
0.95,0.68,1,-6.6,1,0.21,0.17,0,0.32,0.63,123.11,141893,4,0
0.64,0.55,1,-5.38,1,0.04,0.08,0,0.12,0.15,122.18,173124,4,0
0.59,0.8,9,-5.46,1,0.15,0.03,0,0.38,0.23,102.49,291813,4,0
0.77,0.77,0,-3.5,0,0.07,0.18,0,0.35,0.93,167.97,289899,4,0
0.79,0.42,1,-9.87,0,0.16,0.25,0.03,0.12,0.54,117.99,194396,4,0
0.75,0.67,10,-5.79,0,0.15,0.05,0,0.13,0.35,164.01,163902,4,0
0.79,0.86,9,-3.24,0,0.11,0.04,0,0.08,0.59,123.99,214847,4,0
0.8,0.53,5,-7.67,0,0.04,0.23,0,0.11,0.55,114.01,166173,4,0
0.87,0.48,4,-6.69,0,0.45,0.7,0,0.1,0.78,133.93,115200,4,0
0.46,0.62,10,-5.92,1,0.14,0.22,0,0.09,0.63,85.36,224638,3,0
0.82,0.56,1,-5.82,1,0.05,0,0,0.22,0.06,120,281273,4,0
0.61,0.62,11,-6.66,0,0.21,0.5,0,0.28,0.8,62.95,167917,5,0
0.59,0.62,1,-5.76,1,0.33,0.01,0,0.24,0.15,96.46,252729,3,0
0.8,0.75,8,-5.71,1,0.21,0.24,0,0.17,0.52,150.06,193861,4,0
0.76,0.62,5,-6.29,0,0.22,0.35,0,0.15,0.63,130.02,193314,4,0
0.92,0.56,1,-8.6,1,0.22,0.01,0,0.07,0.67,148.96,170947,4,0
0.75,0.69,11,-7.25,1,0.24,0.2,0,0.09,0.75,89.9,204547,4,0
0.68,0.83,5,-2.56,1,0.27,0.56,0,0.25,0.8,146.95,248937,4,0
0.53,0.75,7,-7.57,1,0.05,0,0,0.09,0.73,163.94,163906,4,0
0.9,0.25,5,-17.54,0,0.11,0.29,0,0.1,0.23,117.99,167184,4,0
0.76,0.71,3,-5.28,0,0.03,0.04,0,0.09,0.67,101,196520,4,0
0.82,0.58,1,-6.1,1,0.09,0.2,0,0.13,0.43,120.08,226314,4,0
0.86,0.42,11,-10.14,0,0.44,0.08,0,0.15,0.52,113.87,189382,4,0
0.86,0.29,5,-8.68,1,0.29,0.3,0,0.09,0.84,139.75,182017,4,0
0.69,0.45,11,-10.3,0,0.05,0.48,0,0.18,0.53,93.03,212436,4,0
0.6,0.47,4,-4.95,1,0.03,0.64,0,0.15,0.07,113.82,230880,4,0
0.8,0.53,0,-9.74,0,0.04,0.02,0,0.1,0.33,131.04,146520,4,0
0.54,0.77,1,-3.98,1,0.39,0.19,0,0.37,0.57,159.49,204000,4,0
0.39,0.45,5,-8.57,0,0.03,0.8,0.18,0.11,0.08,144.89,183103,5,0
0.89,0.62,7,-4.36,0,0.13,0.08,0,0.56,0.38,119.1,161320,4,0
0.79,0.49,8,-9.88,1,0.11,0.39,0,0.11,0.27,98.54,146028,4,0
0.63,0.31,1,-11.74,1,0.04,0.88,0.08,0.12,0.19,76.99,184638,1,0
0.83,0.63,6,-3.97,0,0.19,0.18,0,0.08,0.49,88.06,187500,4,0
0.84,0.54,9,-7.12,1,0.23,0.02,0,0.12,0.42,97.96,115255,4,0
0.85,0.91,7,-2.47,1,0.23,0.05,0.02,0.13,0.8,112.99,178407,4,0
0.84,0.49,4,-12.81,0,0.1,0.12,0,0.17,0.73,111.94,130714,4,0
0.68,0.77,11,-4.8,0,0.09,0.04,0,0.12,0.28,160.1,180000,4,0
0.53,0.59,1,-1.87,1,0.33,0.26,0,0.18,0.63,78.62,209829,4,0
0.79,0.78,4,-3.95,1,0.06,0.45,0,0.12,0.81,143.86,191945,4,0
0.69,0.77,6,-5.34,1,0.15,0.18,0,0.12,0.16,125.91,184560,4,0
0.93,0.78,10,-3.38,0,0.06,0.21,0,0.17,0.93,125,188613,4,0
0.57,0.84,1,-4.12,1,0.12,0.03,0,0.1,0.75,183.06,249587,3,0
0.9,0.53,0,-5.98,0,0.08,0.11,0,0.77,0.31,104.99,237714,4,0
0.71,0.68,11,-6.5,0,0.35,0.01,0,0.1,0.75,162.97,153467,4,0
0.7,0.57,2,-7.74,1,0.2,0.14,0,0.15,0.39,71.45,176959,4,0
0.69,0.72,7,-5.7,1,0.04,0.1,0,0.1,0.37,116.91,284480,3,0
0.79,0.7,10,-7.94,0,0.42,0.07,0,0.11,0.21,154.01,196213,4,0
0.84,0.85,0,-2.34,1,0.05,0.35,0,0.05,0.9,126.99,210624,4,0
0.82,0.61,1,-6.22,1,0.1,0.02,0,0.19,0.47,110.97,192936,4,0
0.76,0.78,10,-5.32,1,0.04,0.39,0,0.34,0.9,121.97,167313,4,0
0.81,0.75,1,-5.27,1,0.33,0.08,0,0.06,0.77,140.03,145167,4,0
0.36,0.59,2,-7.85,1,0.08,0.18,0,0.11,0.26,94.64,131271,4,0
0.87,0.77,7,-3.73,1,0.08,0.18,0,0.25,0.34,102.02,181826,3,0
0.55,0.68,9,-5.88,1,0.05,0.01,0,0.1,0.38,118.01,239600,4,0
0.68,0.7,5,-5,1,0.09,0.14,0,0.17,0.65,94.06,218754,4,0
0.66,0.67,11,-4.67,0,0.03,0,0,0.1,0.47,115.98,258004,4,0
0.91,0.47,1,-6.12,1,0.19,0.03,0,0.29,0.66,106.98,194607,4,0
0.47,0.79,5,-4.02,0,0.07,0.13,0,0.09,0.79,89.72,209583,4,0
0.88,0.81,7,-4.5,1,0.06,0.01,0,0.32,0.86,114.99,184882,4,0
0.63,0.69,10,-5.4,0,0.14,0.03,0,0.07,0.63,122.05,208505,4,0
0.78,0.76,9,-4.14,1,0.18,0.16,0,0.15,0.56,142.93,188800,4,0
0.75,0.77,6,-4.16,1,0.15,0.1,0,0.14,0.79,142.09,195058,4,0
0.78,0.62,1,-6.43,1,0.22,0.02,0,0.3,0.21,135.88,217008,4,0
0.71,0.68,11,-7.65,0,0.35,0,0,0.29,0.64,159.11,135065,4,0
0.68,0.74,1,-4.49,1,0.25,0.13,0,0.24,0.62,164.04,172757,4,0
0.67,0.68,1,-5.94,1,0.05,0.63,0,0.92,0.7,108.14,187986,4,0
0.82,0.66,10,-7.09,0,0.28,0.05,0,0.12,0.31,139.92,120076,4,0
0.84,0.6,8,-5.63,1,0.2,0.21,0,0.09,0.75,142.98,176756,4,0
0.71,0.59,2,-5.33,1,0.38,0.25,0,0.19,0.21,175.99,185439,4,0
0.82,0.78,5,-6.15,0,0.06,0.02,0,0.09,0.65,130.02,166087,4,0
0.77,0.49,3,-5.95,1,0.04,0.41,0,0.1,0.52,125.02,166266,4,0
0.76,0.56,1,-6.94,1,0.36,0.14,0,0.1,0.52,187.81,160357,4,0
0.7,0.72,2,-5.94,1,0.09,0.23,0,0.09,0.78,180.07,175187,4,0
0.78,0.71,0,-3.9,1,0.03,0.37,0,0.12,0.95,101.02,178374,4,0
0.72,0.66,11,-4.3,0,0.11,0.16,0,0.07,0.8,158.02,172399,4,0
0.73,0.63,0,-2.37,1,0.24,0.32,0,0.12,0.73,165.98,258959,4,0
0.81,0.6,11,-6.86,0,0.08,0.24,0,0.07,0.69,150.06,184000,4,0
0.86,0.66,11,-6.97,1,0.05,0.01,0.8,0.04,0.63,114,198770,4,0
0.48,0.41,7,-8.46,1,0.04,0.74,0,0.12,0.25,170.16,203569,3,0
0.9,0.72,0,-6.26,0,0.36,0.17,0,0.25,0.97,140.1,212093,4,0
0.64,0.77,6,-4.32,1,0.05,0.17,0,0.47,0.6,108.99,220536,4,0
0.87,0.53,0,-6.35,0,0.05,0.52,0,0.09,0.2,104.95,197973,4,0
0.65,0.56,9,-5.72,0,0.25,0.25,0,0.44,0.37,175.99,189827,4,0
0.75,0.46,10,-2.96,0,0.04,0.05,0,0.07,0.42,139.02,204887,4,0
0.63,0.75,5,-5.41,1,0.04,0.01,0,0.22,0.6,90.03,200299,4,0
0.85,0.71,6,-4.72,0,0.08,0.23,0,0.33,0.92,93.06,176627,4,0
0.77,0.59,1,-8.53,1,0.23,0.04,0,0.26,0.39,75.98,147353,4,0
